
DE049753W 01721759497@vodafone.de 
DE043714W;+49 152 21059351;;www.astrasec.solutions;;;contact@astrasec.solutions;DST;ASTRASEC GMBH
DE001866K;49 25089720;;http://www.axo-dresden.de;;;contact@axo-dresden.de;PST;AXO DRESDEN GmbH
DE041026W;+49 40 5597890;;www.campione.de;;;contact@campione.de;DST;CAMPIONE-TEXTIL-VERTRIEBS GMBH
DE047089W;+49 2325 97258 0;;www.cefip.de;;;contact@cefip.de;PST;CEFIP-CONSULTING-ENGINEERING FUER INDUSTRIE-PRODUKTE GMBH
DE063642W;+49 211 9991450;;www.cubit-shop.com;;;contact@cubit-shop.com;DST;MYMITO GMBH
DE049091W;+49 6103 800000;;www.dexima.com;;;contact@dexima.com;DST;DEXIMA INDUSTRIEGUETER HANDELS GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG
DE049253W;+49 40 5268690;;www.digisound.de;;;contact@digisound.de;DST;DIGISOUND-ELECTRONIC GMBH
DE051485W;+49 341 2302630;;www.evagor.com;;;contact@evagor.com;PST;EVAGOR GMBH
DE004683K;49 3063992399;+49 3063992399;http://www.first-sensor.com;;;contact@first-sensor.com;DST;First Sensor AG
DE052344W;+49 6331 28980;;www.flip-flop.de;;;contact@flip-flop.de;DST;FLIP-FLOP GMBH
DE053826F;+49 30 555713 00;;;;;contact@glispamedia.com;PST;GLISPA GMBH
DE054288E;+49 421 839620;;;;;contact@greenlandseafood.eu;DST;GREENLAND SEAFOOD EUROPE GMBH
DE001638K;49 6012690;;http://www.gsvitec.com;;;contact@gsvitec.com;DST;gsvitec GmbH
DE063985W;+49 9163 968860;;www.h-neuendorf.de;;;contact@h.neuendorf.de;DST;NEUENDORF CONSULTING E.K.
DE054977W;+49 40 333198 0;;www.holstein.de;;;contact@holstein.de;DST;HANDELS- UND VERWALTUNGSGESELLSCHAFT HOLSTEIN MBH
DE001873K;49 9627820;;http://www.hugo-petersen.de;;;contact@hugo-petersen.de;PST;HUGO PETERSEN GmbH
DE056651W;+49 341 22379485;;www.ibdc-group.com;;;contact@ibdc-group.com;PST;IBDC LEIPZIG GMBH
DE001276K;49 17647193166;;http://www.impexum.com;;;contact@impexum.com;DST;Impexum GmbH
DE057130F;+49 841 6344660;;;;;contact@imtron.eu;DST;IMTRON GMBH
DE057128W;+49 841 6344660;;www.imtron.eu;;;contact@imtron.eu;DST;IMTRON GMBH
DE001395K;49 885040;;http://www.intertrade-ohg.de;;;contact@intertrade-ohg.de;DST;Intertrade Kürbis & Müller oHG
DE057704W;+49 89 93086290;;www.iqone-healthcare.com;;;contact@iqone-healthcare.com;PST;IQONE HEALTHCARE  EUROPE GMBH
DE057855W;+49 361 4172463;;www.itc-intertrade.de;;;contact@itc-intertrade.de;DST;ITC INTER TRADE GMBH
DE058043W;+49 211 8629360;;www.jades24.com;;;contact@jades-fashion.com;DST;JADES GMBH
DE002477K;49 7030;;http://www.kienbaum.de;;;contact@kienbaum.de;PST;Kienbaum Executive Consultants GmbH
DE003014K;49 6997105400;;http://www.lincolninternational.com;;;contact@lincolninternational.de;PST;Lincoln International AG
DE060763W;+49 421 1688890;;www.lloyd-autoteile.de;;;contact@lloyd-autoteile.de;DST;LLOYD AUTOTEILE HANDELSGESELLSCHAFT MBH. & CO. KOMMANDITGESELLSCHAFT
DE060909W;+49 511 89877290;;www.loura.eu;;;contact@loura.eu;DST;LOURA GMBH
DE061068F;+49 40 6056410;;;;;contact@luxcara.com;PST;LUXCARA ENERGY GMBH
DE061328W;+49 40 323293 0;;www.macrometal.com;;;contact@macrometal.com;DST;MACROMETAL  HANDELSGESELLSCHAFT MBH
DE061469W;+49 40 769961 02;----->N-----;www.makalimarine.com;;200403 00:51;contact@makalimarine.com;DST;MAKALI MARINE TRADING GMBH
not enough values to unpack (expected 9, got 0)
[webwarts@wolf intracenRAI]$     
[webwarts@wolf intracenRAI]$ python3 wsaEmail.py
DE061786W;+49 4431 1797;;www.masterbits.de;;;contact@masterbits.de;DST;MASTERBITS MUSIC HARDAND SOFTWARE GMBH
DE062369W;+49 69 665756 0;;www.memoindustrial.com;;;contact@memoindustrial.com;PST;MEMO INDUSTRIAL PLANNING GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG
DE065196W;+49 89 444551411;;www.outdoor-label.de;;;contact@outdoor-label.com;DST;OUTDOOR LABEL GMBH
DE043552W;+49 2306 8564380;;www.pm-generator.de;;;contact@pm-generator.de;DST;ARVEE UG (HAFTUNGSBESCHRAENKT)
DE065251W;+49 221 405027;;www.pandp.com;;;contact@pommerpartners.com;DST;P & P TRADING GMBH
DE066403F;+49 9131 9886 0;;;;;contact@primetals.com;PST;PRIMETALS TECHNOLOGIES GERMANY GMBH
DE066587W;+49 172 2800917;;www.promerchant.de;;;contact@promerchant.de;PST;PROMERCHANT INTERNATIONAL MARKETING & TRADING GMBH
DE067909W;;;www.rotam.com;;;contact@rotam.com;DST;ROTAM GERMANY GMBH
DE069719W;+49 6251 160;;www.sirona.de;;;contact@sirona.de;DST;SIRONA DENTAL SYSTEMS GMBH
DE049838F;+49 30 30874615;;;;;contact@sociomantic.com;ICT;DUNNHUMBY GERMANY GMBH
DE070716W;;;www.sucodis.co.uk;;;contact@sucodis.co.uk;DST;SUCODIS GMBH
DE070867W;+49 30 77321375;;www.superstar.ag;;;contact@superstar.ag;DST;SUPERSTAR MEDIA GMBH
DE071511W;;;www.terracons.de;;;contact@terracons.de;PST;TERRACONS GMBH
DE071927W;+49 621 84660440;;www.tma-ag.de;;;contact@tma-ag.de;DST;TMA TECHNOLOGY MANAGEMENT AKTIENGESELLSCHAFT
DE072718F;+49 69 913068 0;;;;;contact@ums-gmbh.com;PST;UMS CONSULTING GMBH & CO. KG
DE073117W;+49 7851 9947440;;www.velum.biz;;;contact@velum.biz;DST;VELUM DEUTSCHLANDVERTRIEB GMBH
DE073842W;+49 89 96015180;;www.wasserkraft-gmbh.de;;;contact@wasserkraft-gmbh.de;DST;WASSERKRAFT BADEINRICHTUNGEN GMBH
DE002150K;49 30001092;;http://webexpansion.de;;;contact@webexpansion.de;PST;WebExpansion Consulting
DE003801K;49 89986006;;http://www.xfel.eu;;;contact@xfel.eu;PST;European X-Ray Free-Electron Laser Facility GmbH
DE048740W;+49 9391 5070 0;;www.delmonteeurope.de;;;contact-ea@freshdelmonte.com;DST;DEL MONTE (GERMANY) GMBH
DE074463W;;;www.withx.de;;;contacts@withx.de;ICT;WITHX IT EUROPE GMBH
DE047793F;+49 7271 9408902;;;;;containerpool@outlook.de;DST;CONFERN-CONTAINERPOOL HANDELSGESELLSCHAFT MBH
DE059409F;+49 203 3070;;;;;costs_de4200@kloeckner.com;DST;KLOECKNER & CO DEUTSCHLAND GMBH
DE001896K;49 95520;;http://www.belfuse.com;;;cprebeck@bel-stewart.com;ICT;Bel Stewart GmbH
DE048014W;;;;;;cps@web.de;DST;CPS CASINO PETIT SERVICE GMBH
DE048022W;+49 2293 9087790;;www.cr-gmbh.eu;;;cr@cr-gmbh.eu;DST;CR GMBH BESCHLAEGE UND MEHR
DE057325W;+49 4181 203920 39;;www.innocenter.de;;;cr@innocenter.de;ICT;INNOCENTER GMBH
DE003048K;49 18568030;;https://twitter.com/Creaform;;;creaform.germany@ametek.com;PST;AMETEK GmbH Division Creaform Deutschland
DE055057W;+49 40 2370080;;www.mahn.net;;;credit@mahn.net;DST;HANS O. MAHN GMBH & CO. KG
DE070615W;+49 4101 61066;;www.asc-toner.net;;;creditreform@stracke-gmbh.de;DST;STRACKE INTERNATIONAL TRADING - GMBH
DE001312K;49 74011243;;http://www.CretschmarCargo.de;;;cretdues@cretschmar.de;DST;L. W. Cretschmar GmbH & Co. KG
DE061655W;+49 4421 43415;;www.cramer-boote.de;;;crew@cramer-boote.de;DST;MARINA CRAMER INH. BERT BOLTE E. K.
DE048064F;+49 251 399660;;;;;cronos@cronos.de;PST;CRONOS UNTERNEHMENSBERATUNG GMBH
DE048075W;+49 40 447095;;www.growmart.de;;;crp-food.import-export@t-online.de;DST;CRP FOOD IMPORT-EXPORT GMBH & CO. KG
DE003803K;49 8070;;http://www.harlan.com;;;crs.de@harlan.com;PST;Harlan® RCC Cytotest Cell Research GmbH
DE063429W;+49 2273 9812 0;;www.mtl-inst.com;;;csckerpen@eaton.com;DST;MTL INSTRUMENTS GMBH
DE058091W;+49 211 16040;;www.jpd.de;;;cservice@jpd.de;DST;JAPAN PULP & PAPER GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG
DE002445K;49 913120;;http://www.autoladen-neumarkt.de;;;customer.services@tobit.software;DST;Tobit Software AG
DE073403W;+49 4776 8383;;www.virtus-ship.de;;;customer@virtus-ship.de;DST;VIRTUS GMBH
DE045164F;+49 6221 3050;;;;;customerservice.bdb@europe.bd.com;DST;BECTON DICKINSON GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG
DE048188W;+49 4721 72080;;www.cuxfleisch-busse.de;;;cux-fleisch@t-online.de;DST;CUX-FLEISCH GMBH
DE052432W;+49 69 96866700;;;;;cvjeticanin@fondaco.de;DST;FONDACO EXPORT GMBH
DE046607W;+49 511 8981974;;www.car-wash-hemmingen.de;;;cwh@car-wash-hemmingen.de;DST;C W H CAR WASH HEMMINGEN CAR COSMETIC WAREN- UND DIENSTLEISTUNGS GMBH
DE056290E;+49 2421 9830;;;;;cws@cws.de;PST;HSBG HELMUTH SCHMIDT BETEILIGUNGSGESELLSCHAFT MBH
DE048296W;;;www.dmglobal.com;;;d.m.group-gmbh@gmx.de;DST;D. M. GROUP GMBH
DE065674W;+49 7551 947841;;www.katalytic-systems.de;;;d.plocher@katalytic-systems.de;PST;PENERGETIC VERTRIEB DEUTSCHLAND E. K.
DE067191W;+49 208 30424400;;;;;d.san@buildre.de;CON;REBUILD UG (HAFTUNGSBESCHRAENKT)
DE051604W;+49 208 30424400;;;;;d.san@experens.de;PST;EXPERENS GMBH
DE002175K;49 65762396;;http://www.biogenes.de;;;d.schwertner@biogenes.de;PST;BioGenes - Gesellschaft für Biopolymere mbH
DE048318W;+49 2622 168363;;www.dacel.de;;;dacel@t-online.de;DST;DACEL AUTOMOBILE GMBH
DE044373E;+49 30 509691 11;;;;;dach-service@awin.com;ICT;AWIN AG
DE067207W;+49 39452 86210;;;;;dagmar.wittig@rekostore.de;ICT;RECOSTOR GMBH
DE048404W;+49 221 796363;;www.dammas.de;;;dammaspharma@aol.com;DST;DAMMAS PHARMA GMBH
DE048466W;+49 173 5694424;;;;;darkbluegmbh@gmail.com;DST;DARK BLUE IMPORT- UND EXPORT GMBH
DE047639W;+49 5723 9514920;;www.colasonel.com;;;david@colasonel.com;DST;COLA SONEL GMBH
DE048552W;+49 201 7101544;;;;;dawz@gmx.de;PST;DAZ DEUTSCH-ARABISCHES WIRTSCHAFTSZENTRUM GESELLSCHAFT MBH
DE048554W;;;;;;dazgood.imbiss@gmail.com;DST;DAZ MOBILITY GMBH
DE048568W;+49 911 76611025;;www.mobile.de/dbsautolandgmbh;;;dbs-autoland@t-online.de;DST;DBS AUTOLAND GMBH
DE044767W;+49 69 24449 100;;www.bandainamcoent.de;;;de.info@bandainamcoent.eu;DST;BANDAI NAMCO ENTERTAINMENT GERMANY GMBH
DE049286E;+49 6172 6808 0;------>N:-------;;;200403 00:51;de.info@dimensiondata.com;ICT;DIMENSION DATA GERMANY AG & CO. KG
[webwarts@wolf intracenRAI]$ python3 wsaEmail.py
DE051736F;+49 8654 49810;----->N:-----;;;;de.info@faacgroup.com;DST;FAAC GMBH
DE003998K;49 18001;;http://www.amc.info/de;;;de@amc.info;DST;AMC Alfa Metalcraft Corporation Handelsgesellschaft mbH
DE055183W;+49 931 40620240;;www.haphit.com;;;de@haphit.com;DST;HAPHIT GMBH
DE049609W;+49 2234 20969 0;;www.mistral.eu.com;;;de@mistral.eu.com;PST;DR. ERMER GMBH
DE002682K;49 693510;;http://www.vector-foiltec.com;;;de@vector-foiltec.com;CON;Vector Foiltec GmbH
DE063998F;+49 9251 8710;;;;;deco@neutex.com;DST;NEUTEX HOME DECO GMBH
DE047357E;+49 5021 963 0;;;;;decontact@chr-hansen.com;PST;CHR. HANSEN GMBH
DE048675W;;;www.dee-jay-records.de;;;dee-jay_rec@usa.net;DST;DEE-JAY SCHALLPLATTEN GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG
DE048712W;+49 5121 884751;;www.deimex.com;;;deimex@deimex.com;DST;DEIMEX GMBH
DE003873K;49 515660;;http://www.dekonta.de;;;dekonta@dekonta.net;CON;Dekonta Gebäude- und Industriedienste GmbH
DE048525W;+49 821 45040684;;;;;dennis.axt@euro-bazar.de;DST;DAV E-COMMERCE KG
DE071179W;+49 30 29009265;;www.tango-moebel.de;;;design@tango-gmbh.de;DST;TANGO MOEBEL GMBH
DE049034E;+49 8141 394 0;;;;;deutsche.doka@doka.com;DST;DEUTSCHE DOKA SCHALUNGSTECHNIK GMBH
DE043303W;+49 7131 64527 16;;www.caddie.de;;;deutschland@caddie.com;DST;AR CADDIE DEUTSCHLAND GMBH
DE054132F;+49 40 808179 000;;;;;deutschland@google.com;ICT;GOOGLE GERMANY GMBH
DE069881W;+49 2102 879920;;www.smartgames.eu;;;deutschland@smart.be;DST;SMART TOYS AND GAMES GMBH
DE069387W;;;;;;devadkosic2015@gmail.com;DST;SHINKAREV IMPORT-EXPORT GMBH
DE049088W;+49 7951 279575;;www.dawlatzai.de;;;dewlatzai-nfz-handel-gmbh@mobile.de;DST;DEWLATZAI NUTZFAHRZEUGHANDEL GMBH
DE057099W;+49 40 237853 0;;www.goslar-derek.com;;;dg@goslar-derek.com;DST;IMPORT-EXPORT GESELLSCHAFT DEREK GOSLAR MBH & CO KG
DE061310E;+49 7021 5701 100;;;;;dialog@weinwelt.de;DST;MACK & SCHUEHLE AG
DE004278K;49 1142060;;http://www.xtend.de;;;dialog@xtend.de;ICT;Xtend Services GmbH
DE053791W;+49 2205 8060;;www.gknfreightservices.com;;;dieter.bloesel@gkn.com;DST;GKN DRIVELINE SERVICE GMBH
DE049238W;+49 8051 7536;;;;;dieter.hartl@hartl-export.com;DST;DIETER HARTL EXPORT E.K.
DE065649W;+49 7121 92030;;;;;dieter.lesmeister@t-online.de;PST;PECUNIA VERWALTUNGS- UND BETRIEBSGESELLSCHAFT MBH
DE049235W;+49 221 59810744;;www.storch-shoe.de;;;dieter-storch@t-online.de;DST;DIETER F. STORCH SCHUHE + SPORT
DE044285W;+49 30 28421002;;;;;difirmaautrex@gmail.com;DST;AUTREX GMBH
DE052453W;+49 173 3444325;;www.forcare.de;;;dimitrios.kakoulis@forcare.com;ICT;FORCARE GMBH
DE049294W;+49 6898 9114176;;www.dinarik-gmbh.de;;;dinarik.gmbh@gmx.de;PST;DINARIK GMBH
DE044062W;+49 2224 9889200;;www.kfz-dinkelbach.de;;;dinkelbachkfz@t-online.de;DST;AUTOHANDEL FRANK DINKELBACH GMBH
DE049742W;+49 172 7938535;;;;;dirk.schwibus@hsw-kraussnitz.de;DST;DS KABEL- UND SIGNALTECHNIK GMBH
DE044206W;+49 2324 916044 10;;www.automobil-outlet.de;;;dirksmeyer@automobil-outlet.de;DST;AUTOMOBIL-OUTLET WESTFALEN JOSEPHI GMBH & CO. KG
DE049359W;+49 40 2203589;;;;;disu-hamburg@t-online.de;PST;DISU CONSULTING UND HANDELS GMBH
DE049374W;;;home.mobile.de/dives;;;dives@mobile.de;DST;DIVES GMBH
DE049395W;;;;;;dkglobalberlin@gmail.com;DST;DK GLOBAL FACILITY & TRADE GMBH
DE001618K;49 151450;;http://www.dmb-metall.de;;;dmb@dmb-metall.de;DST;dmb metallverarbeitung gmbh
DE049423F;+49 89 42774 0;;;;;dmc@dmc-group.de;ICT;DMC DATENVERARBEITUNGS- UND MANAGEMENT CONSULTING GMBH
DE049443F;+49 201 1721990;;;;;dmt-info@dmt.de;PST;DMT GMBH & CO. KG
DE041252W;+49 621 8627983;;4smek94.steelsmarket.net;;;dntu3616@gmail.com;DST;4-STAR METAL E.K.
DE048246W;+49 172 5242951;;;;;do-concept@hotmail.com;DST;D & O CONCEPT GMBH
DE047486W;+49 2152 897210;;;;200403 13:59;doden@exportverpackungen-ckv.de;DST;CKV CONTAINER- UND KISTENVERPACKUNGS GMBH
[webwarts@wolf intracenRAI]$
[webwarts@wolf intracenRAI]$ python3 wsaEmail.py
DE061786W;+49 4431 1797;;www.masterbits.de;;;contact@masterbits.de;DST;MASTERBITS MUSIC HARDAND SOFTWARE GMBH
DE062369W;+49 69 665756 0;;www.memoindustrial.com;;;contact@memoindustrial.com;PST;MEMO INDUSTRIAL PLANNING GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG
DE065196W;+49 89 444551411;;www.outdoor-label.de;;;contact@outdoor-label.com;DST;OUTDOOR LABEL GMBH
DE043552W;+49 2306 8564380;;www.pm-generator.de;;;contact@pm-generator.de;DST;ARVEE UG (HAFTUNGSBESCHRAENKT)
DE065251W;+49 221 405027;;www.pandp.com;;;contact@pommerpartners.com;DST;P & P TRADING GMBH
DE066403F;+49 9131 9886 0;;;;;contact@primetals.com;PST;PRIMETALS TECHNOLOGIES GERMANY GMBH
DE066587W;+49 172 2800917;;www.promerchant.de;;;contact@promerchant.de;PST;PROMERCHANT INTERNATIONAL MARKETING & TRADING GMBH
DE067909W;;;www.rotam.com;;;contact@rotam.com;DST;ROTAM GERMANY GMBH
DE069719W;+49 6251 160;;www.sirona.de;;;contact@sirona.de;DST;SIRONA DENTAL SYSTEMS GMBH
DE049838F;+49 30 30874615;;;;;contact@sociomantic.com;ICT;DUNNHUMBY GERMANY GMBH
DE070716W;;;www.sucodis.co.uk;;;contact@sucodis.co.uk;DST;SUCODIS GMBH
DE070867W;+49 30 77321375;;www.superstar.ag;;;contact@superstar.ag;DST;SUPERSTAR MEDIA GMBH
DE071511W;;;www.terracons.de;;;contact@terracons.de;PST;TERRACONS GMBH
DE071927W;+49 621 84660440;;www.tma-ag.de;;;contact@tma-ag.de;DST;TMA TECHNOLOGY MANAGEMENT AKTIENGESELLSCHAFT
DE072718F;+49 69 913068 0;;;;;contact@ums-gmbh.com;PST;UMS CONSULTING GMBH & CO. KG
DE073117W;+49 7851 9947440;;www.velum.biz;;;contact@velum.biz;DST;VELUM DEUTSCHLANDVERTRIEB GMBH
DE073842W;+49 89 96015180;;www.wasserkraft-gmbh.de;;;contact@wasserkraft-gmbh.de;DST;WASSERKRAFT BADEINRICHTUNGEN GMBH
DE002150K;49 30001092;;http://webexpansion.de;;;contact@webexpansion.de;PST;WebExpansion Consulting
DE003801K;49 89986006;;http://www.xfel.eu;;;contact@xfel.eu;PST;European X-Ray Free-Electron Laser Facility GmbH
DE048740W;+49 9391 5070 0;;www.delmonteeurope.de;;;contact-ea@freshdelmonte.com;DST;DEL MONTE (GERMANY) GMBH
DE074463W;;;www.withx.de;;;contacts@withx.de;ICT;WITHX IT EUROPE GMBH
DE047793F;+49 7271 9408902;;;;;containerpool@outlook.de;DST;CONFERN-CONTAINERPOOL HANDELSGESELLSCHAFT MBH
DE059409F;+49 203 3070;;;;;costs_de4200@kloeckner.com;DST;KLOECKNER & CO DEUTSCHLAND GMBH
DE001896K;49 95520;;http://www.belfuse.com;;;cprebeck@bel-stewart.com;ICT;Bel Stewart GmbH
DE048014W;;;;;;cps@web.de;DST;CPS CASINO PETIT SERVICE GMBH
DE048022W;+49 2293 9087790;;www.cr-gmbh.eu;;;cr@cr-gmbh.eu;DST;CR GMBH BESCHLAEGE UND MEHR
DE057325W;+49 4181 203920 39;;www.innocenter.de;;;cr@innocenter.de;ICT;INNOCENTER GMBH
DE003048K;49 18568030;;https://twitter.com/Creaform;;;creaform.germany@ametek.com;PST;AMETEK GmbH Division Creaform Deutschland
DE055057W;+49 40 2370080;;www.mahn.net;;;credit@mahn.net;DST;HANS O. MAHN GMBH & CO. KG
DE070615W;+49 4101 61066;;www.asc-toner.net;;;creditreform@stracke-gmbh.de;DST;STRACKE INTERNATIONAL TRADING - GMBH
DE001312K;49 74011243;;http://www.CretschmarCargo.de;;;cretdues@cretschmar.de;DST;L. W. Cretschmar GmbH & Co. KG
DE061655W;+49 4421 43415;;www.cramer-boote.de;;;crew@cramer-boote.de;DST;MARINA CRAMER INH. BERT BOLTE E. K.
DE048064F;+49 251 399660;;;;;cronos@cronos.de;PST;CRONOS UNTERNEHMENSBERATUNG GMBH
DE048075W;+49 40 447095;;www.growmart.de;;;crp-food.import-export@t-online.de;DST;CRP FOOD IMPORT-EXPORT GMBH & CO. KG
DE003803K;49 8070;;http://www.harlan.com;;;crs.de@harlan.com;PST;Harlan® RCC Cytotest Cell Research GmbH
DE063429W;+49 2273 9812 0;;www.mtl-inst.com;;;csckerpen@eaton.com;DST;MTL INSTRUMENTS GMBH
DE058091W;+49 211 16040;;www.jpd.de;;;cservice@jpd.de;DST;JAPAN PULP & PAPER GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG
DE002445K;49 913120;;http://www.autoladen-neumarkt.de;;;customer.services@tobit.software;DST;Tobit Software AG
DE073403W;+49 4776 8383;;www.virtus-ship.de;;;customer@virtus-ship.de;DST;VIRTUS GMBH
DE045164F;+49 6221 3050;;;;;customerservice.bdb@europe.bd.com;DST;BECTON DICKINSON GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG
DE048188W;+49 4721 72080;;www.cuxfleisch-busse.de;;;cux-fleisch@t-online.de;DST;CUX-FLEISCH GMBH
DE052432W;+49 69 96866700;;;;;cvjeticanin@fondaco.de;DST;FONDACO EXPORT GMBH
DE046607W;+49 511 8981974;;www.car-wash-hemmingen.de;;;cwh@car-wash-hemmingen.de;DST;C W H CAR WASH HEMMINGEN CAR COSMETIC WAREN- UND DIENSTLEISTUNGS GMBH
DE056290E;+49 2421 9830;;;;;cws@cws.de;PST;HSBG HELMUTH SCHMIDT BETEILIGUNGSGESELLSCHAFT MBH
DE048296W;;;www.dmglobal.com;;;d.m.group-gmbh@gmx.de;DST;D. M. GROUP GMBH
DE065674W;+49 7551 947841;;www.katalytic-systems.de;;;d.plocher@katalytic-systems.de;PST;PENERGETIC VERTRIEB DEUTSCHLAND E. K.
DE067191W;+49 208 30424400;;;;;d.san@buildre.de;CON;REBUILD UG (HAFTUNGSBESCHRAENKT)
DE051604W;+49 208 30424400;;;;;d.san@experens.de;PST;EXPERENS GMBH
DE002175K;49 65762396;;http://www.biogenes.de;;;d.schwertner@biogenes.de;PST;BioGenes - Gesellschaft für Biopolymere mbH
DE048318W;+49 2622 168363;;www.dacel.de;;;dacel@t-online.de;DST;DACEL AUTOMOBILE GMBH
DE044373E;+49 30 509691 11;;;;;dach-service@awin.com;ICT;AWIN AG
DE067207W;+49 39452 86210;;;;;dagmar.wittig@rekostore.de;ICT;RECOSTOR GMBH
DE048404W;+49 221 796363;;www.dammas.de;;;dammaspharma@aol.com;DST;DAMMAS PHARMA GMBH
DE048466W;+49 173 5694424;;;;;darkbluegmbh@gmail.com;DST;DARK BLUE IMPORT- UND EXPORT GMBH
DE047639W;+49 5723 9514920;;www.colasonel.com;;;david@colasonel.com;DST;COLA SONEL GMBH
DE048552W;+49 201 7101544;;;;;dawz@gmx.de;PST;DAZ DEUTSCH-ARABISCHES WIRTSCHAFTSZENTRUM GESELLSCHAFT MBH
DE048554W;;;;;;dazgood.imbiss@gmail.com;DST;DAZ MOBILITY GMBH
DE048568W;+49 911 76611025;;www.mobile.de/dbsautolandgmbh;;;dbs-autoland@t-online.de;DST;DBS AUTOLAND GMBH
DE044767W;+49 69 24449 100;;www.bandainamcoent.de;;;de.info@bandainamcoent.eu;DST;BANDAI NAMCO ENTERTAINMENT GERMANY GMBH
DE049286E;+49 6172 6808 0;------>N:-------;;;200403 00:51;de.info@dimensiondata.com;ICT;DIMENSION DATA GERMANY AG & CO. KG
[webwarts@wolf intracenRAI]$ python3 wsaEmail.py
DE051736F;+49 8654 49810;----->N:-----;;;;de.info@faacgroup.com;DST;FAAC GMBH
DE003998K;49 18001;;http://www.amc.info/de;;;de@amc.info;DST;AMC Alfa Metalcraft Corporation Handelsgesellschaft mbH
DE055183W;+49 931 40620240;;www.haphit.com;;;de@haphit.com;DST;HAPHIT GMBH
DE049609W;+49 2234 20969 0;;www.mistral.eu.com;;;de@mistral.eu.com;PST;DR. ERMER GMBH
DE002682K;49 693510;;http://www.vector-foiltec.com;;;de@vector-foiltec.com;CON;Vector Foiltec GmbH
DE063998F;+49 9251 8710;;;;;deco@neutex.com;DST;NEUTEX HOME DECO GMBH
DE047357E;+49 5021 963 0;;;;;decontact@chr-hansen.com;PST;CHR. HANSEN GMBH
DE048675W;;;www.dee-jay-records.de;;;dee-jay_rec@usa.net;DST;DEE-JAY SCHALLPLATTEN GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG
DE048712W;+49 5121 884751;;www.deimex.com;;;deimex@deimex.com;DST;DEIMEX GMBH
DE003873K;49 515660;;http://www.dekonta.de;;;dekonta@dekonta.net;CON;Dekonta Gebäude- und Industriedienste GmbH
DE048525W;+49 821 45040684;;;;;dennis.axt@euro-bazar.de;DST;DAV E-COMMERCE KG
DE071179W;+49 30 29009265;;www.tango-moebel.de;;;design@tango-gmbh.de;DST;TANGO MOEBEL GMBH
DE049034E;+49 8141 394 0;;;;;deutsche.doka@doka.com;DST;DEUTSCHE DOKA SCHALUNGSTECHNIK GMBH
DE043303W;+49 7131 64527 16;;www.caddie.de;;;deutschland@caddie.com;DST;AR CADDIE DEUTSCHLAND GMBH
DE054132F;+49 40 808179 000;;;;;deutschland@google.com;ICT;GOOGLE GERMANY GMBH
DE069881W;+49 2102 879920;;www.smartgames.eu;;;deutschland@smart.be;DST;SMART TOYS AND GAMES GMBH
DE069387W;;;;;;devadkosic2015@gmail.com;DST;SHINKAREV IMPORT-EXPORT GMBH
DE049088W;+49 7951 279575;;www.dawlatzai.de;;;dewlatzai-nfz-handel-gmbh@mobile.de;DST;DEWLATZAI NUTZFAHRZEUGHANDEL GMBH
DE057099W;+49 40 237853 0;;www.goslar-derek.com;;;dg@goslar-derek.com;DST;IMPORT-EXPORT GESELLSCHAFT DEREK GOSLAR MBH & CO KG
DE061310E;+49 7021 5701 100;;;;;dialog@weinwelt.de;DST;MACK & SCHUEHLE AG
DE004278K;49 1142060;;http://www.xtend.de;;;dialog@xtend.de;ICT;Xtend Services GmbH
DE053791W;+49 2205 8060;;www.gknfreightservices.com;;;dieter.bloesel@gkn.com;DST;GKN DRIVELINE SERVICE GMBH
DE049238W;+49 8051 7536;;;;;dieter.hartl@hartl-export.com;DST;DIETER HARTL EXPORT E.K.
DE065649W;+49 7121 92030;;;;;dieter.lesmeister@t-online.de;PST;PECUNIA VERWALTUNGS- UND BETRIEBSGESELLSCHAFT MBH
DE049235W;+49 221 59810744;;www.storch-shoe.de;;;dieter-storch@t-online.de;DST;DIETER F. STORCH SCHUHE + SPORT
DE044285W;+49 30 28421002;;;;;difirmaautrex@gmail.com;DST;AUTREX GMBH
DE052453W;+49 173 3444325;;www.forcare.de;;;dimitrios.kakoulis@forcare.com;ICT;FORCARE GMBH
DE049294W;+49 6898 9114176;;www.dinarik-gmbh.de;;;dinarik.gmbh@gmx.de;PST;DINARIK GMBH
DE044062W;+49 2224 9889200;;www.kfz-dinkelbach.de;;;dinkelbachkfz@t-online.de;DST;AUTOHANDEL FRANK DINKELBACH GMBH
DE049742W;+49 172 7938535;;;;;dirk.schwibus@hsw-kraussnitz.de;DST;DS KABEL- UND SIGNALTECHNIK GMBH
DE044206W;+49 2324 916044 10;;www.automobil-outlet.de;;;dirksmeyer@automobil-outlet.de;DST;AUTOMOBIL-OUTLET WESTFALEN JOSEPHI GMBH & CO. KG
